[500, 0, 300, 500, (0.0, 0.0), 8.885196232008067, 0.0]
[1000, 0, 300, 500, (0.0, 0.0), 7.753928188013196, 0.0]
[1500, 0, 300, 500, (0.0, 0.0), 6.638966240007373, 0.0]
[2000, 0, 300, 500, (0.0, 0.0), 5.5102334520014775, 0.0]
[2500, 0, 300, 500, (0.0, 0.0), 4.406989991995716, 0.0]
[3000, 0, 300, 481.11416842332403, (555, 518), 3.591296855275994, 0.00015121405699346335]
[3500, 0, 300, 447.54995332050214, (555, 532), 3.285975116663711, 0.0001481099793464046]
[4000, 0, 300, 410.41296097087286, (555, 532), 3.119215627729534, 0.0001513684339869273]
[4500, 0, 300, 378.2813988797108, (555, 532), 2.9610710067953474, 0.00015233165516339797]
[5000, 0, 300, 350.6431237830458, (555, 532), 2.798381681861165, 0.00015030550588235233]
[5500, 0, 300, 324.82807530942193, (555, 532), 2.6524002729269656, 0.00015011466745097962]
[6000, 0, 300, 297.3764516062626, (444, 533), 2.5228829072695844, 0.0001499252703267967]
[6500, 0, 300, 270.1564440317684, (444, 533), 2.5175009308066123, 0.00015310694771241757]
[7000, 0, 300, 246.03464664889387, (452, 520), 2.3902213400637655, 0.00015498278379084908]
[7500, 0, 300, 222.33715977811173, (555, 510), 2.4477475514463305, 0.00014952648575163326]
[8000, 0, 300, 198.72602524344765, (555, 510), 2.5521727526910962, 0.00015153816549019533]
[8500, 0, 300, 175.61981400011942, (555, 510), 2.674310593935843, 0.00014956851529411696]
[9000, 0, 300, 152.93847656815677, (444, 530), 2.7082085266474816, 0.00014997655241829995]
[9500, 0, 300, 129.8619482486428, (445, 538), 2.6318730679547566, 0.00015324194535947636]
[10000, 0, 300, 106.99873120735556, (555, 518), 2.559451133954165, 0.00015073695294117584]
[10500, 0, 300, 84.988305751827, (555, 518), 2.5709167689542047, 0.00014590541542483594]
[11000, 0, 300, 61.98134565469998, (555, 496), 2.5268015010250324, 0.0001504275273202607]
[11500, 0, 300, 39.46199958082349, (555, 496), 2.8538417970037786, 0.00015475172418300573]
[12000, 0, 300, 17.02301933894201, (444, 539), 2.953108365037881, 0.00015209980287581612]
[12500, 0, 300, 498.3700000000015, (489, 489), 2.126343522683584, 0.00014936757725490116]
[13000, 0, 300, 467.28975737680014, (444, 528), 2.2040906073628523, 0.00015134211189542405]
[13500, 0, 300, 443.561787548527, (555, 508), 2.2309329524244244, 0.00015184541516339816]
[14000, 0, 300, 421.8569280537247, (444, 529), 2.3169281889285163, 0.00015268245176470522]
[14500, 0, 300, 398.9926061371606, (555, 512), 2.3123952816070346, 0.0001524485613071889]
[15000, 0, 300, 375.30145014869095, (444, 522), 2.405389887700983, 0.00014950281751633916]
[15500, 0, 300, 351.14134566299856, (444, 522), 2.568738312442684, 0.00015096255215686213]
[16000, 0, 300, 327.03817016581024, (444, 522), 2.746873569184372, 0.00015149476784313652]
[16500, 0, 300, 302.94731612038436, (444, 522), 2.9091492739260727, 0.00015005824627450915]
[17000, 0, 300, 279.09977273827815, (444, 522), 3.0799012986677656, 0.00014544649307189479]
[17500, 0, 300, 255.419878810498, (444, 522), 3.2614667194094507, 0.00015154410300653528]
[18000, 0, 300, 232.00490636509392, (444, 522), 3.444316864151132, 0.0001495965916339863]
[18500, 0, 300, 209.16724225802648, (444, 522), 3.614719072892825, 0.00014876919764705807]
[19000, 0, 300, 186.59116551495384, (444, 522), 3.794375413634511, 0.00015151348575163343]
[19500, 0, 300, 164.3098808302603, (444, 522), 3.9552631223762154, 0.00015041762248365947]
[20000, 0, 300, 142.0437578225093, (444, 522), 3.8966215721310435, 0.00014897369568627383]
[20500, 0, 300, 119.72681196026238, (444, 522), 3.8185640766221005, 0.00015478014169934565]
[21000, 0, 300, 97.40172083240884, (444, 522), 3.740535781113157, 0.000152338092549019]
[21500, 0, 300, 75.82386055954406, (528, 501), 3.6475343066066994, 0.00015354158143790787]
[22000, 0, 300, 52.36966823413379, (555, 505), 3.4901858529868246, 0.0001503215762091496]
[22500, 0, 300, 29.71114049926713, (444, 522), 3.4037142076623716, 0.00015290430274509731]
[23000, 0, 300, 9.45523696738965, (236, 314), 3.304905870886503, 0.00015385374980392093]
[23500, 0, 300, 485.1054227463672, (277, 277), 3.873632789629492, 0.00015058343267973785]
[24000, 0, 300, 465.2593952888655, (555, 517), 2.9621026334182705, 0.0001544242044444437]
[24500, 0, 300, 435.10918127589264, (444, 523), 3.0358517080003744, 0.00015302960627450898]
[25000, 0, 300, 409.4408176845493, (444, 523), 3.1836089790685307, 0.00015004547973856142]
[25500, 0, 300, 386.11513656981737, (444, 523), 3.334989870136682, 0.00015257114300653524]
[26000, 0, 300, 363.55721013874034, (444, 523), 3.475107181204845, 0.0001506018865359469]
[26500, 0, 300, 341.3633135159688, (444, 523), 3.6284407922729924, 0.0001516118483660124]
[27000, 0, 300, 319.07841603819503, (444, 523), 3.764883215341157, 0.0001535694854901952]
[27500, 0, 300, 296.74196590447696, (444, 523), 3.9171386464093083, 0.00014995465150326724]
[28000, 0, 300, 274.4563943554756, (444, 523), 4.065761009474306, 0.0001542301754248359]
[28500, 0, 300, 252.3445476802581, (444, 523), 4.229340388535588, 0.0001542301754248359]
[29000, 0, 300, 230.32303632536966, (444, 523), 4.377419479596789, 0.0001542301754248359]
[29500, 0, 300, 208.13880813016797, (444, 523), 4.518939694657955, 0.0001542301754248359]
[30000, 0, 300, 186.18002518144388, (444, 523), 4.459247815089551, 0.0001542301754248359]
[30500, 0, 300, 164.12307031902336, (444, 523), 4.380717097243145, 0.0001542301754248359]
[31000, 0, 300, 142.1025240343368, (444, 523), 4.299098819396725, 0.0001542301754248359]
[31500, 0, 300, 120.11170002968127, (444, 523), 4.2273793015503465, 0.0001542301754248359]
[32000, 0, 300, 98.19645432542094, (444, 523), 4.145266263703925, 0.0001542301754248359]
[32500, 0, 300, 81.83984525498333, (450, 479), 3.964872490475598, 0.00014731473071895359]
[33000, 0, 300, 55.73295962232156, (444, 489), 3.960891617802924, 0.00014881489830065295]
[33500, 0, 300, 32.71421736717697, (555, 386), 4.291988054277395, 0.00015201944313725422]
[34000, 0, 300, 21.790588085613823, (555, 386), 4.0723526204854865, 0.00015201944313725422]
[34500, 0, 300, 500, (0.0, 0.0), 4.447954176726757, 0.00015045749333333255]
[35000, 0, 300, 485.82559139297314, (555, 375), 3.657158439254426, 0.000156247580653594]
[35500, 0, 300, 458.18943604685245, (555, 375), 3.6525329352599676, 0.0001483859979084959]
[36000, 0, 300, 437.40647488899015, (555, 481), 3.2250113551431827, 0.00014864221647058754]
[36500, 0, 300, 406.14867255199454, (555, 541), 2.9475507764461186, 0.00014999209385620858]
[37000, 0, 300, 380.9548030055767, (555, 541), 2.69978097902696, 0.00014979725071895354]
[37500, 0, 300, 357.8602820318202, (555, 541), 2.4417403216078135, 0.00015306936679738482]
[38000, 0, 300, 334.84241968967257, (555, 541), 2.1902054521886587, 0.00015260793516339802]
[38500, 0, 300, 312.1417512455912, (555, 541), 1.9210295787695002, 0.00015116628575163323]
[39000, 0, 300, 289.5833009398294, (555, 541), 1.6527933373502854, 0.00015146860470588168]
[39500, 0, 300, 267.2155775174538, (555, 541), 1.3907410639310644, 0.00015345923869280965]
[40000, 0, 300, 245.3048007051518, (555, 541), 1.1230946385118494, 0.00015092003869280967]
[40500, 0, 300, 219.84567364281105, (444, 530), 1.082558838997066, 0.00014655646980392094]
[41000, 0, 300, 195.91014045017604, (444, 530), 1.1094741498968477, 0.00015451828496731954]
[41500, 0, 300, 173.11492158317313, (555, 392), 1.0797406991411531, 0.00015139601803921504]
[42000, 0, 300, 149.97715396883325, (444, 518), 1.2235428435177453, 0.0001486328870588228]
[42500, 0, 300, 125.0166480418676, (444, 518), 1.4694960311191139, 0.00015106944496731954]
[43000, 0, 300, 100.97091732248445, (444, 518), 1.7086485227204877, 0.00015338805071895363]
