[100, 0, 352, 500, (0.0, 0.0), 9.830213299999599, 0.0]
[200, 0, 352, 500, (0.0, 0.0), 9.654224519999183, 0.0]
[300, 0, 352, 500, (0.0, 0.0), 9.47616459999876, 0.0]
[400, 0, 352, 500, (0.0, 0.0), 9.301177679998345, 0.0]
[500, 0, 352, 500, (0.0, 0.0), 9.122625799997921, 0.0]
[600, 0, 352, 500, (0.0, 0.0), 8.947667539997505, 0.0]
[700, 0, 352, 500, (0.0, 0.0), 8.77249731999709, 0.0]
[800, 0, 352, 500, (0.0, 0.0), 8.596509159996671, 0.0]
[900, 0, 352, 500, (0.0, 0.0), 8.416938719996246, 0.0]
[1000, 0, 352, 500, (0.0, 0.0), 8.244960879995839, 0.0]
[1100, 0, 352, 500, (0.0, 0.0), 8.066700959995416, 0.0]
[1200, 0, 352, 500, (0.0, 0.0), 7.891782079995002, 0.0]
[1300, 0, 352, 500, (0.0, 0.0), 7.71827103999459, 0.0]
[1400, 0, 352, 500, (0.0, 0.0), 7.540068439994167, 0.0]
[1500, 0, 352, 500, (0.0, 0.0), 7.363479039993749, 0.0]
[1600, 0, 352, 500, (0.0, 0.0), 7.1812535399933175, 0.0]
[1700, 0, 352, 500, (0.0, 0.0), 7.0069299199929045, 0.0]
[1800, 0, 352, 500, (0.0, 0.0), 6.8251217399924755, 0.0]
[1900, 0, 352, 500, (0.0, 0.0), 6.642570259992043, 0.0]
[2000, 0, 352, 500, (0.0, 0.0), 6.467228079991628, 0.0]
[2100, 0, 352, 500, (0.0, 0.0), 6.2941916799912185, 0.0]
[2200, 0, 352, 500, (0.0, 0.0), 6.122889099990813, 0.0]
[2300, 0, 352, 500, (0.0, 0.0), 5.943559279990387, 0.0]
[2400, 0, 352, 500, (0.0, 0.0), 5.763868839989961, 0.0]
[2500, 0, 352, 500, (0.0, 0.0), 5.5868101599895414, 0.0]
[2600, 0, 352, 500, (0.0, 0.0), 5.4110619999891245, 0.0]
[2700, 0, 352, 500, (0.0, 0.0), 5.233030739988703, 0.0]
[2800, 0, 352, 500, (0.0, 0.0), 5.054925459988279, 0.0]
[2900, 0, 352, 500, (0.0, 0.0), 4.8785133799878615, 0.0]
[3000, 0, 352, 500, (0.0, 0.0), 4.702175939987443, 0.0]
[3100, 0, 352, 500, (0.0, 0.0), 4.527068399987028, 0.0]
[3200, 0, 352, 500, (0.0, 0.0), 4.351972819986612, 0.0]
[3300, 0, 352, 500, (0.0, 0.0), 4.172041759986186, 0.0]
[3400, 0, 352, 500, (0.0, 0.0), 4.0001725799857795, 0.0]
[3500, 0, 352, 500, (0.0, 0.0), 3.8263409199864853, 0.00014470491577540037]
[3600, 0, 352, 500, (0.0, 0.0), 3.652491939987192, 0.00014182463725490133]
[3700, 0, 352, 500, (0.0, 0.0), 3.4777790399879023, 0.0001430348081550796]
[3800, 0, 352, 500, (0.0, 0.0), 3.301944899988617, 0.00014236224977718295]
[3900, 0, 352, 500, (0.0, 0.0), 3.127369319989327, 0.00014443106105169274]
[4000, 0, 352, 500, (0.0, 0.0), 2.950465279990046, 0.00014192999465240574]
[4100, 0, 352, 500, (0.0, 0.0), 2.7740418599907635, 0.00014245538992869804]
[4200, 0, 352, 500, (0.0, 0.0), 2.604679079991452, 0.00014098652317290488]
[4300, 0, 352, 500, (0.0, 0.0), 2.426413179992177, 0.00014532585717468745]
[4400, 0, 352, 500, (0.0, 0.0), 2.2468320199929073, 0.0001433508386809262]
[4500, 0, 352, 500, (0.0, 0.0), 2.069825299993627, 0.00014630481773618466]
[4600, 0, 352, 500, (0.0, 0.0), 1.8973901399939979, 0.00014448721167557873]
[4700, 0, 352, 500, (0.0, 0.0), 1.7208407399941477, 0.0001461696570855609]
[4800, 0, 352, 500, (0.0, 0.0), 1.5496527999942926, 0.0001438247341800351]
[4900, 0, 352, 500, (0.0, 0.0), 1.3721361799944436, 0.0001464832014260243]
[5000, 0, 352, 500, (0.0, 0.0), 1.1988484399945902, 0.0001414397684937605]
[5100, 0, 352, 500, (0.0, 0.0), 1.0243707999947376, 0.00014239531216577467]
[5200, 0, 352, 500, (0.0, 0.0), 0.8440797399946365, 0.0001413510786541883]
[5300, 0, 352, 500, (0.0, 0.0), 0.6680796199944992, 0.00014165005971479447]
[5400, 0, 352, 500, (0.0, 0.0), 0.4906376399943682, 0.00014474320254010623]
[5500, 0, 352, 500, (0.0, 0.0), 0.3118970999943726, 0.00014394354612299413]
[5600, 0, 352, 500, (0.0, 0.0), 0.13570233999433087, 0.00014577256862745056]
[5662, 1, 352, 500, (0.0, 0.0), 2.088431279987673, 0.00014604439639037383]
