[100, 0, 200, 500, (0.0, 0.0), 9.822854912001203, 0.0]
[200, 0, 200, 500, (0.0, 0.0), 9.639913992002446, 0.0]
[300, 0, 200, 500, (0.0, 0.0), 9.466321104003622, 0.0]
[400, 0, 200, 500, (0.0, 0.0), 9.287109008004844, 0.0]
[500, 0, 200, 500, (0.0, 0.0), 9.114223652006022, 0.0]
[600, 0, 200, 500, (0.0, 0.0), 8.93503908800724, 0.0]
[700, 0, 200, 500, (0.0, 0.0), 8.75391011200847, 0.0]
[800, 0, 200, 500, (0.0, 0.0), 8.566570240009742, 0.0]
[900, 0, 200, 500, (0.0, 0.0), 8.388131648010953, 0.0]
[1000, 0, 200, 500, (0.0, 0.0), 8.203478004012206, 0.0]
[1100, 0, 200, 500, (0.0, 0.0), 8.029259144013391, 0.0]
[1200, 0, 200, 500, (0.0, 0.0), 7.8500662680128395, 0.0]
[1300, 0, 200, 500, (0.0, 0.0), 7.669508200011936, 0.0]
[1400, 0, 200, 500, (0.0, 0.0), 7.4919205160110485, 0.0]
[1500, 0, 200, 500, (0.0, 0.0), 7.315940620010168, 0.0]
[1600, 0, 200, 500, (0.0, 0.0), 7.134995020009263, 0.0]
[1700, 0, 200, 500, (0.0, 0.0), 6.958875904008382, 0.0]
[1800, 0, 200, 500, (0.0, 0.0), 6.784345356007509, 0.0]
[1900, 0, 200, 500, (0.0, 0.0), 6.604537416006609, 0.0]
[2000, 0, 200, 500, (0.0, 0.0), 6.430645308005739, 0.0]
[2100, 0, 200, 500, (0.0, 0.0), 6.254606192004859, 0.0]
[2200, 0, 200, 500, (0.0, 0.0), 6.073281372003952, 0.0]
[2300, 0, 200, 500, (0.0, 0.0), 5.891402268003042, 0.0]
[2400, 0, 200, 500, (0.0, 0.0), 5.715814060002164, 0.0]
[2500, 0, 200, 500, (0.0, 0.0), 5.5373437800012715, 0.0]
[2600, 0, 200, 500, (0.0, 0.0), 5.361987260000395, 0.0]
[2700, 0, 200, 500, (0.0, 0.0), 5.188925279999529, 0.0]
[2800, 0, 200, 500, (0.0, 0.0), 5.015652391998662, 0.0]
[2900, 0, 200, 500, (0.0, 0.0), 4.840211715997785, 0.0]
[3000, 0, 200, 500, (0.0, 0.0), 4.661014683996888, 0.0]
[3100, 0, 200, 500, (0.0, 0.0), 4.478157919995974, 0.0]
[3200, 0, 200, 500, (0.0, 0.0), 4.299232575995079, 0.0]
[3300, 0, 200, 500, (0.0, 0.0), 4.1235643679942005, 0.0]
[3400, 0, 200, 500, (0.0, 0.0), 3.9433288959936283, 0.00017686734662115356]
[3500, 0, 200, 500, (0.0, 0.0), 3.763632643993776, 0.0001833325843137246]
[3600, 0, 200, 500, (0.0, 0.0), 3.5779088719939285, 0.00017669546352941094]
[3700, 0, 200, 500, (0.0, 0.0), 3.397039115994077, 0.0001783290623529405]
[3800, 0, 200, 500, (0.0, 0.0), 3.22119168799422, 0.00017706112392156786]
[3900, 0, 200, 500, (0.0, 0.0), 3.044840883994364, 0.0001673508823529403]
[4000, 0, 200, 500, (0.0, 0.0), 2.865932163994509, 0.00018443875725490113]
[4100, 0, 200, 500, (0.0, 0.0), 2.695465503994648, 0.00016824249921568556]
[4200, 0, 200, 500, (0.0, 0.0), 2.513514711994796, 0.00018531334901960704]
[4300, 0, 200, 500, (0.0, 0.0), 2.333710927994943, 0.0001784490415686267]
[4400, 0, 200, 500, (0.0, 0.0), 2.15439805199509, 0.0001778177341176463]
[4500, 0, 200, 500, (0.0, 0.0), 1.9751334879952367, 0.00017750117686274428]
[4600, 0, 200, 500, (0.0, 0.0), 1.7986668399953876, 0.00017649951725490112]
[4700, 0, 200, 500, (0.0, 0.0), 1.6217851279955389, 0.00017179479176470506]
[4800, 0, 200, 500, (0.0, 0.0), 1.4380857679956962, 0.00017782379450980313]
[4900, 0, 200, 500, (0.0, 0.0), 1.2609406799958478, 0.0001728871376470581]
[5000, 0, 200, 500, (0.0, 0.0), 1.0887737639959956, 0.00017394127764705812]
[5100, 0, 200, 500, (0.0, 0.0), 0.9111694559960164, 0.00017797099215686194]
[5200, 0, 200, 500, (0.0, 0.0), 0.737648255995909, 0.00016604808588235222]
[5300, 0, 200, 500, (0.0, 0.0), 0.5627743319958008, 0.00017979308117646985]
[5400, 0, 200, 500, (0.0, 0.0), 0.3842557399957747, 0.0001831324125490188]
[5500, 0, 200, 500, (0.0, 0.0), 0.20228416799577725, 0.00018685633960784223]
[5600, 0, 200, 500, (0.0, 0.0), 0.0231354479957653, 0.00017321159843137183]
[5601, 1, 200, 500, (0.0, 0.0), 0.21612384398476936, 0.0001781448184313719]
