[100, 0, 400, 500, (0.0, 0.0), 9.769231919998974, 0.0]
[200, 0, 400, 500, (0.0, 0.0), 9.526899979997896, 0.0]
[300, 0, 400, 500, (0.0, 0.0), 9.281487939996806, 0.0]
[400, 0, 400, 500, (0.0, 0.0), 9.041111599995737, 0.0]
[500, 0, 400, 500, (0.0, 0.0), 8.797907619994657, 0.0]
[600, 0, 400, 500, (0.0, 0.0), 8.561536719993606, 0.0]
[700, 0, 400, 500, (0.0, 0.0), 8.322145299992542, 0.0]
[800, 0, 400, 500, (0.0, 0.0), 8.08106759999147, 0.0]
[900, 0, 400, 500, (0.0, 0.0), 7.8426904199904115, 0.0]
[1000, 0, 400, 500, (0.0, 0.0), 7.606237739989361, 0.0]
[1100, 0, 400, 500, (0.0, 0.0), 7.366308519988294, 0.0]
[1200, 0, 400, 500, (0.0, 0.0), 7.1250343799872216, 0.0]
[1300, 0, 400, 500, (0.0, 0.0), 6.882241079986143, 0.0]
[1400, 0, 400, 500, (0.0, 0.0), 6.645710179985091, 0.0]
[1500, 0, 400, 500, (0.0, 0.0), 6.399118559983995, 0.0]
[1600, 0, 400, 500, (0.0, 0.0), 6.1637307999829485, 0.0]
[1700, 0, 400, 500, (0.0, 0.0), 5.926667439981895, 0.0]
[1800, 0, 400, 500, (0.0, 0.0), 5.688791619980837, 0.0]
[1900, 0, 400, 500, (0.0, 0.0), 5.451317579979781, 0.0]
[2000, 0, 400, 500, (0.0, 0.0), 5.207422919978697, 0.0]
[2100, 0, 400, 500, (0.0, 0.0), 4.96957819997764, 0.0]
[2200, 0, 400, 500, (0.0, 0.0), 4.732262379976586, 0.0]
[2300, 0, 400, 500, (0.0, 0.0), 4.4964239399755375, 0.0]
[2400, 0, 400, 500, (0.0, 0.0), 4.257561419974476, 0.0]
[2500, 0, 400, 500, (0.0, 0.0), 4.012892519973388, 0.0]
[2600, 0, 400, 500, (0.0, 0.0), 3.772143719973548, 0.00014735162627450924]
[2700, 0, 400, 500, (0.0, 0.0), 3.533690099973777, 0.00014194231509803872]
[2800, 0, 400, 500, (0.0, 0.0), 3.2954018199740056, 0.00014186695647058764]
[2900, 0, 400, 500, (0.0, 0.0), 3.052286739974239, 0.00014501485607843062]
[3000, 0, 400, 500, (0.0, 0.0), 2.81088547997447, 0.00014285622823529334]
[3100, 0, 400, 500, (0.0, 0.0), 2.562941819974707, 0.00014409393705882293]
[3200, 0, 400, 500, (0.0, 0.0), 2.323673959974937, 0.00014244870490196011]
[3300, 0, 400, 500, (0.0, 0.0), 2.0823633799751695, 0.00014460417980392086]
[3400, 0, 400, 500, (0.0, 0.0), 1.8377291399749651, 0.00014487731509803858]
[3500, 0, 400, 500, (0.0, 0.0), 1.5940380399745402, 0.00014338897176470523]
[3600, 0, 400, 500, (0.0, 0.0), 1.353696359974121, 0.00014458080098039155]
[3700, 0, 400, 500, (0.0, 0.0), 1.1091510199736947, 0.0001461618550980386]
[3800, 0, 400, 500, (0.0, 0.0), 0.8646910199734533, 0.00014632503568627383]
[3900, 0, 400, 500, (0.0, 0.0), 0.6285690199733637, 0.00014435966137254835]
[4000, 0, 400, 500, (0.0, 0.0), 0.3906407399733475, 0.00014527889549019552]
[4100, 0, 400, 500, (0.0, 0.0), 0.1432624199733846, 0.0001444190654901955]
[4149, 1, 400, 500, (0.0, 0.0), 3.0648336000008145, 0.00014418528666666606]
