time,mc energy,min energy
1,500,9.995240388000035
51,500,9.771598256001653
101,500,9.547574672003275
151,500,9.326734708004874
201,500,9.097713332006535
251,500,8.873314840008158
301,500,8.649386164009778
351,500,8.427654932011384
401,500,8.203138260013011
451,500,7.976312508014356
501,500,7.748102400013164
551,500,7.525391536012001
601,500,7.3043366640108465
651,500,7.080576352009678
701,500,6.857762216008514
751,500,6.632457548007338
801,500,6.407637604006164
851,500,6.185263468005003
901,500,5.959807164003825
951,500,5.7333712280026425
1001,500,5.509037828001471
1051,500,5.285985512000306
1101,500,5.061930291999136
1151,500,4.835924171997956
1201,500,4.610602775996779
1251,500,4.385576287995604
1301,500,4.16273887999444
1351,499.8600000000001,3.9339956839936527
1401,499.3600000000006,3.7074164759938686
1451,498.86000000000104,3.4810038119940847
1501,497.3551695921975,3.5331984279943023
1551,490.0952790920737,4.907013221146316
1601,483.2087680374625,4.836340507415203
1651,476.5286692058515,4.761929765684092
1701,470.6361793178417,4.689400799952981
1751,466.0048358352583,4.619886434221867
1801,461.44485023701117,4.546171056490753
1851,456.9637762098933,4.47222672675964
1901,452.5302929698872,4.395374209028526
1951,448.1292272596515,4.323065687297413
2001,443.7708080185916,4.2487868815663
2051,439.4902813970919,4.1719198878351875
2101,435.23646618189167,4.096131242104073
2151,431.0003289021884,4.025572560372963
2201,426.82019619832306,3.9528265786418566
2251,422.68661583817396,3.8802891049107524
2301,418.60486214660705,3.808704011179649
2351,414.54199876310685,3.739255169448546
2401,411.7713896325883,4.184944666451553
2451,405.90440069694705,4.588719967866674
2501,400.0654106973439,4.624204706717211
2551,394.24087551522626,4.663507749567763
2601,389.9356473035901,4.699162728418299
2651,385.98179354570084,4.737645291268848
2701,382.04913621284715,4.7745309901193895
2751,378.11623839267367,4.806695856969912
2801,374.2060587542273,4.840743731820443
2851,370.29483460423006,4.872494262670965
2901,366.43282991064933,4.909786105521508
2951,362.5819922410948,4.947610236372054
3001,358.73807946871665,4.981704255222585
3051,354.9808173933104,5.017891522073124
3101,351.25059632831204,5.052763972923658
3151,347.54548721251325,4.997070873767053
3201,343.824064059272,4.93675497233797
3251,340.11765932355274,4.877171310908893
3301,336.4335562237035,4.814963249479793
3351,332.76066435538525,4.752693668050692
3401,329.1371080423176,4.691916246621605
3451,325.58301732376185,4.629948185192506
3501,323.1632739461037,4.55428779142042
3551,323.1632739461037,4.449567391419484
3601,323.1632739461037,4.349215871418587
3651,323.1632739461037,4.2457507514176624
3701,323.1632739461037,4.141239551416729
3751,323.1632739461037,4.0418294714158405
3801,322.87327394610395,3.9415056314156485
3851,316.6300624479913,4.416807656465495
3901,310.6145016270131,4.31981303767999
3951,304.8322206952706,4.225027570894494
4001,300.46463675629764,4.128565240108991
4051,296.8282655522822,4.032675197323491
4101,293.3126869717139,3.933263234538469
4151,289.9197203174608,3.834541511753683
4201,286.5389524174096,3.7381909889688933
4251,283.1955985403058,3.6417666101841046
4301,279.87855949108933,3.5452222313993165
4351,276.5828838372555,3.4471630366145307
4401,273.3660151114303,3.347744929829746
4451,270.18222262655155,3.2544804230449533
4501,266.993460362814,3.153462946568987
4551,263.8156929313389,2.9771681798915095
4601,260.627531459013,2.801813045214031
4651,257.4467752369572,2.6298582585365478
4701,254.263691331292,2.45427148785907
4751,251.08350099896853,2.278884717181591
4801,247.92329906079559,2.103339766504112
4851,244.7386492479041,1.9272933638266405
4901,241.5803927721163,1.747553525149184
4951,238.44308447693558,1.5714820304717236
5001,235.31828914610637,1.3989206997942598
5051,232.19579227468148,1.2202535811168016
5101,229.07481132207863,1.0493482424393363
5151,225.95100226569616,0.8756658277616203
5201,222.84105269489183,0.7026346810838067
5251,219.7118734819752,0.5227599344059892
5301,216.60476918199925,0.34279682372832565
5351,213.4908901868202,0.1632086210506416
5391,211.17248008918867,1.4370207834888549
