time,mc energy,min energy
1,500,9.997546599999989
51,500,9.881444759999473
101,500,9.763218419998948
151,500,9.644257839998419
201,500,9.523701659997883
251,500,9.401791659997341
301,500,9.281155479996805
351,500,9.162602019996278
401,500,9.043232539995747
451,500,8.920548299995202
501,500,8.79864363999466
551,500,8.676864319994118
601,500,8.559950019993599
651,500,8.442174359993075
701,500,8.323333779992547
751,500,8.208138639992034
801,500,8.0878660199915
851,500,7.966564919990962
901,500,7.848258579990436
951,500,7.7284330799899035
1001,500,7.60853469998937
1051,500,7.489857679988843
1101,500,7.369136159988306
1151,500,7.249519559987775
1201,500,7.134033739987261
1251,500,7.016545199986739
1301,500,6.895412999986201
1351,500,6.776655979985673
1401,500,6.658347859985147
1451,500,6.541304659984627
1501,500,6.421566279984095
1551,500,6.300931879983558
1601,500,6.181237059983026
1651,500,6.058183919982479
1701,500,5.938398419981947
1751,500,5.8166519799814065
1801,500,5.6964611399808724
1851,500,5.574064019980328
1901,500,5.45755861997981
1951,500,5.338192699979279
2001,500,5.217712959978744
2051,500,5.0935984599781925
2101,500,4.972224479977653
2151,500,4.849743799977109
2201,500,4.732169919976586
2251,500,4.612189759976053
2301,500,4.490773999975513
2351,500,4.371079179974981
2401,500,4.250321219974444
2451,500,4.131925979973918
2501,500,4.009854199973375
2551,499.5500000000004,3.890032259973437
2601,499.05000000000086,3.7738157599735493
2651,498.5500000000013,3.656243659973662
2701,494.35838098017035,3.588131238130689
2751,485.83993317695405,3.5864107393965132
2801,478.0486420351724,3.5893134806623332
2851,471.15176211605205,3.587145861928158
2901,464.5787114044627,3.589436143193979
2951,458.18011831041645,3.589394804459802
3001,452.1367438734838,3.5863622657256267
3051,446.45946946643534,3.587627626991448
3101,441.01927577464875,3.5902450282572684
3151,435.66459900403487,3.5927353095230883
3201,430.3658954370152,3.5893009907889146
3251,425.1351519802195,3.591218812054735
3301,420.173835057928,3.5879444933205606
3351,417.4312022945595,3.5258058756017814
3401,412.8716913970571,3.522642807919782
3451,409.8547358802809,3.4893299167887717
3501,405.80280216879186,3.4742953512030215
3551,401.4982752826233,3.4777689203101043
3601,397.21677312905547,3.482956309417185
3651,392.94543893350203,3.4906388785242632
3701,388.69062194044966,3.493865327631346
3751,384.48608204113765,3.500199416738426
3801,380.3411130055104,3.504609005845507
3851,376.2450370577723,3.505340274952592
