time,mc energy,min energy
1,500,9.997779284000016
51,500,9.884621316000835
101,500,9.772577888001647
151,500,9.655503212002493
201,500,9.546405224003285
251,500,9.431447992004117
301,500,9.317527120004945
351,500,9.200492444005791
401,500,9.088447196006598
451,500,8.974174688007425
501,500,8.85860436800826
551,500,8.744483496009087
601,500,8.633919332009885
651,500,8.518239196010725
701,500,8.40561431601154
751,500,8.292281440012362
801,500,8.18065946401317
851,500,8.066610228013996
901,500,7.952807536014232
951,500,7.839196480013639
1001,500,7.726181784013049
1051,500,7.616152528012474
1101,500,7.497956768011857
1151,500,7.384139168011263
1201,500,7.275987356010698
1251,500,7.158897772010087
1301,500,7.05044450800952
1351,500,6.9420628800089546
1401,500,6.827432192008356
1451,500,6.718102568007785
1501,500,6.605964232007199
1551,500,6.494597164006618
1601,500,6.380476292006022
1651,500,6.266427056005426
1701,500,6.155091624004845
1751,500,6.042028564004254
1801,500,5.930549860003672
1851,500,5.8190395200030895
1901,500,5.708890264002514
1951,500,5.597181744001931
2001,500,5.482632876001333
2051,500,5.368090552000735
2101,500,5.258840928000165
2151,500,5.146304411999577
2201,500,5.033487895998988
2251,500,4.9239033639984155
2301,500,4.809519219997818
2351,500,4.692899451997209
2401,500,4.58579890799665
2451,500,4.476366011996078
2501,500,4.357500435995457
2551,500,4.246754819994879
2601,500,4.135364479994298
2651,500,4.025366859993723
2701,499.62000000000035,3.918696131993668
2751,499.1200000000008,3.803045811993779
2801,498.62000000000126,3.6909223839938856
2851,496.95962616475464,3.5961382887743185
2901,490.57409659317244,3.5999094793317736
2951,484.5080639686032,3.600870137889232
3001,478.68105408359145,3.607983128446685
3051,473.680840332868,3.6074710670041448
3101,469.27924404971674,3.6076204575616035
3151,465.08687610405616,3.6082480281190614
3201,461.0531163639959,3.6068614266765215
3251,457.08913901448096,3.611102433233976
3301,453.15680842123254,3.6166394317914303
3351,449.28124950083577,3.6139717463488914
3401,445.41867843226896,3.618459296906346
3451,441.62654590517064,3.617557419463806
3501,437.8723320547801,3.6180900820212636
3551,434.15201396808646,3.6231107205787176
3601,430.46540533163153,3.628641175136171
3651,426.80539277498616,3.632865453693626
3701,423.1951195128702,3.640544988251077
3751,419.69787759544283,3.640869286808536
3801,416.2525893103647,3.6414084933659945
3851,412.8365443772291,3.6385342639234555
3901,409.42953731589625,3.6411276424809116
3951,406.08712056802887,3.642296665038369
