time,mc energy,min energy
1,500,9.996529836000025
51,500,9.84931313200109
101,500,9.70327606000215
151,500,9.55131647200325
201,500,9.399944880004345
251,500,9.246624208005455
301,500,9.096455520006543
351,500,8.947496280007622
401,500,8.79525669200872
451,500,8.641561112009832
501,500,8.49561894801089
551,500,8.350576416011942
601,500,8.201458996013024
651,500,8.054848836014088
701,500,7.904583420013986
751,500,7.7537783720131985
801,500,7.600514428012398
851,500,7.450712284011616
901,500,7.300311960010831
951,500,7.149148732010041
1001,500,7.002146936009273
1051,500,6.850863708008483
1101,500,6.700520112007698
1151,500,6.549731792006911
1201,500,6.4061619800061615
1251,500,6.257759100005386
1301,500,6.1098027640046135
1351,500,5.959547532003829
1401,500,5.809077392003044
1451,500,5.661375964002272
1501,500,5.510402552001484
1551,500,5.360560408000701
1601,500,5.210543355999918
1651,500,5.05578996399911
1701,500,4.905987819998328
1751,500,4.756733671997548
1801,500,4.606286803996762
1851,500,4.458090467995988
1901,500,4.308311595995206
1951,500,4.158930903994426
2001,500,4.011157839993654
2051,499.5400000000004,3.8652622199937245
2101,499.0400000000009,3.7165011599938667
2151,498.5400000000013,3.565097931994011
2201,494.86526386122216,3.4962471413086322
2251,488.7694065759894,3.4971826866058553
2301,482.92171078288897,3.5006589479030747
2351,477.2117253722673,3.4981345132002994
2401,472.4381616711813,3.4966744344975247
2451,467.8972594264233,3.4986845197947467
2501,463.4560714788957,3.49880879709197
2551,459.10648260948193,3.5036694143891887
2601,455.2661503061607,3.482990215690765
2651,452.40793569610634,3.411967128108408
2701,447.8197926319195,3.4019509151398024
2751,443.2680605761714,3.395937954171193
2801,438.74653146836295,3.3895602692025832
2851,434.28645457304225,3.3794556922339782
2901,429.92083648092944,3.3719383752653704
2951,425.5675672823401,3.361850526296765
3001,421.60657335164444,3.3552961133281562
3051,417.872291755648,3.3451449923595504
3101,414.18608384456866,3.337229495390943
3151,410.5277071094487,3.329385634422336
3201,406.8881259598069,3.3187712414537316
3251,403.25278858839357,3.309096480485126
3301,399.64633657579986,3.298863539516522
3351,396.0875122904282,3.2924123985479135
3401,392.57467613564,3.2864310735793043
3451,389.1171970245423,3.278418848610698
3501,385.8314552220075,3.271697891642089
3551,382.53367785373985,3.261983130673484
3601,379.2759474826178,3.2543923577048774
3651,376.01976925128434,3.2411757967362753
3701,372.77811174974477,3.2327904837676686
3751,369.5804678380652,3.2271189747990596
3801,366.4176896556952,3.216409673830455
3851,363.2814224166466,3.2108516208618445
3901,360.16121506097323,3.2008037718932387
3951,357.0475456964127,3.191805370924633
4001,354.475400785015,3.1543142949497773
4051,351.49913694839296,3.100954686760863
4101,349.1572821838377,3.045111075166537
4151,347.75453392783135,2.934223029912993
4201,344.8981640853895,2.9096691601488134
4251,343.18632515948013,2.842725600910636
4301,339.2347096218493,2.832364595416534
4351,335.9482166249412,2.8093439927945343
4401,333.55709573942676,2.7554048665563884
4451,330.4122532485208,2.770531891300453
4501,328.4741433157256,2.6972203265582806
4551,326.1383933634308,2.6267865185917536
4601,323.8104118933609,2.5876603567298546
4651,321.7391752564729,2.5080591556633887
4701,318.63136640570536,2.4850394165904017
4751,315.55243640699945,2.4776486436217944
4801,313.5760021658713,2.3946719756474204
4851,311.2880676065598,2.3312015379590365
4901,309.1152313524416,2.285090900195291
4951,307.3274245163263,2.1786845629551475
5001,304.0524476817188,2.1786887624540596
5051,302.05437663651867,2.1138781175234906
5101,300.0463977812198,2.015312706997129
5151,296.8778722311091,1.984991807972672
5201,293.8395861590758,1.956548352948209
5251,291.7179337965816,1.8888451871726013
5301,288.4676438092762,1.807880822988755
5351,285.23025998763023,1.762586244649518
5401,282.0369271416148,1.7181847543102806
5451,279.0660721459157,1.6714592759710456
5501,277.13169889219523,1.5785859105223599
5551,273.82116792730505,1.5988138629609407
5601,270.7228835148847,1.6197683593995218
5651,267.63078486650465,1.6357697878381068
5701,264.53611351606014,1.659459540276684
5751,261.4482770560886,1.6838758367152615
5801,259.0881592198912,1.6536859949510838
5851,257.1072054362047,1.5756371557336646
5901,253.91399160353805,1.563337755547721
5951,250.82907080718198,1.5714506547909453
6001,247.74590746115967,1.582962082034166
6051,245.50909403402483,1.5392731987996067
6101,243.6051217058648,1.4337812818168918
6151,240.2955040032311,1.4338685811357845
6201,237.16685371965818,1.4302475364546812
6251,234.0553788119396,1.4273977597735767
6301,230.943082014412,1.423711623092473
6351,227.81589287562738,1.4202338504113694
6401,224.70654530222936,1.4168193497302657
6451,221.5972265992878,1.4149408410491604
6501,218.49723716626147,1.4099801643680574
6551,215.38109238143437,1.4078783836869522
6601,212.2861520411502,1.4081722270058445
6651,209.17807720960752,1.4096438823247357
6701,206.07595537703355,1.40826682564363
6751,202.97764674381375,1.4090872129625223
6801,199.87470098286707,1.4097708722814142
6851,197.87747870067102,1.3437975886864368
6901,194.4765127297221,1.3282258612664415
6951,191.36840527719454,1.3309240329175889
7001,188.44902986231213,1.3304469485687396
7051,185.54986286814503,1.3348327482198854
7101,182.64552652631966,1.3388752758710312
7151,179.76146096041822,1.3436108915221765
7201,176.87255092015,1.3470403311733228
7251,173.95886743164897,1.3512428588244687
7301,171.77450465508593,1.3024123846334883
7351,168.03743151686427,1.3186605876875648
7401,165.09286863292976,1.2984787445426176
7451,161.7315913382808,1.3188430875823738
7501,158.37721553390887,1.3358870826221327
7551,155.02318320721417,1.3578888696618865
7601,152.1546343422583,1.3210355471191737
7651,148.6916320689877,1.317763647449447
7701,145.23676622720282,1.31368520377972
7751,141.81764705227272,1.3063365961099966
7801,138.4181478417836,1.3020999724402702
7851,135.00693713162508,1.2936684607705478
7901,131.6283808175629,1.2872427571008234
7951,128.39064344555075,1.283046133431097
8001,125.49207164448552,1.2764455217613728
8051,122.59066855186232,1.2731485300916456
8101,119.67791460672737,1.2678122744219198
8151,117.18537957815494,1.2291210723521429
8201,114.29560481207626,1.2500433569683447
8251,111.44051685915889,1.2679252935845495
8301,108.74431900973332,1.2605625083372527
8351,105.88465633352031,1.2731271771017574
8401,103.01204603296709,1.2842191258662634
8451,100.16559305952572,1.2981365146307666
8501,97.3053641683081,1.31187063139527
8551,95.05659772299103,1.2751917716761572
8601,92.15935868895154,1.2499273749606565
8651,89.41529820924876,1.2220906262451579
8701,86.7004315790247,1.1983538575296555
8751,83.97450273656025,1.1714901968141567
