time,mc energy,min energy
1,500,9.995741840000031
51,500,9.770921896001658
101,500,9.546795040003282
151,500,9.323138000004903
201,500,9.094226440006558
251,500,8.869606496008187
301,500,8.64453346400982
351,500,8.419920064011444
401,500,8.194097216013079
451,500,7.968680912014321
501,500,7.739499536013124
551,500,7.519367568011974
601,500,7.293346540010794
651,500,7.068734960009621
701,500,6.849256080008475
751,500,6.626968488007314
801,500,6.400517644006132
851,500,6.179256228004976
901,500,5.952438840003792
951,500,5.726291268002611
1001,500,5.50394694800145
1051,500,5.280115000000281
1101,500,5.0546270599991034
1151,500,4.832554375997944
1201,500,4.609143879996777
1251,500,4.384165755995602
1301,500,4.160087263994432
1351,499.8600000000001,3.935802227993658
1401,499.3600000000006,3.71316299999387
1451,498.86000000000104,3.4903255919940817
1501,498.3600000000015,3.264041291994297
1551,492.4523178282028,3.2559522207845624
1601,486.66521682977236,3.2561799474976034
1651,481.65512032301604,3.2338748343651
1701,477.5733372002487,3.146715103356067
1751,471.5273851741732,3.1351666319220213
1801,465.61049565313704,3.1276083244879698
1851,459.93926029443327,3.1170729410539213
1901,456.22568665601466,3.0371944769475183
1951,451.80664822151783,3.007032321821369
2001,446.75786771832463,3.0140748015282925
2051,442.39261895286614,3.0191663812352187
2101,438.1302499508179,3.0259223169421428
2151,434.56334678346934,2.9921141224618584
2201,430.95607055403065,2.9172839198067697
2251,426.9945197887617,2.893867086567459
2301,424.50661412855175,2.760259206922248
2351,420.05997172182583,2.7344470663019718
2401,415.72715751961306,2.7101960096816935
2451,411.42319502438386,2.686566405061414
2501,407.58995916485446,2.6361127504355975
2551,404.22258455278575,2.556863469612018
2601,401.19162670826074,2.4886847907112117
2651,397.58757937306314,2.45716014022879
2701,393.5450946664839,2.4732634081257094
2751,389.51999283091834,2.485689968022632
2801,385.55245559934036,2.500632151919552
2851,381.6022923988073,2.512947075816475
2901,379.13619334629914,2.408345277045323
2951,374.7619415543304,2.3714804028732996
3001,372.1516669709431,2.2406225932718296
3051,368.24099704350925,2.1511231279711693
3101,365.57821789744685,2.0207420505819718
3151,363.2673770998488,1.8873017327825892
3201,360.5424086130938,1.7590164645054516
3251,357.517551255934,1.6334323402409765
3301,353.98015833326593,1.5378217568953498
3351,350.04122718561166,1.4593287767133198
3401,347.7883895304245,1.3334539512550168
3451,343.32368509727644,1.2348043531421957
3501,341.50517528716216,1.086058259125943
3551,337.94011235305027,1.0413558334954796
3601,333.76172781206424,1.0366762926132953
3651,329.63777020608063,1.029971991731111
3701,326.80917324907557,0.9003408867390055
3751,324.5851663476001,0.7600685040945442
3801,320.58472689633123,0.6729555750774417
3851,316.9007216610084,0.5918020060603401
3901,313.23555658568716,0.5095965010432378
3951,309.55556979836433,0.4274565200261342
4001,306.7330536511969,0.294289474842898
4051,302.7217406225375,0.19368069647644215
4101,299.33716199050406,0.08255610968862831
4123,298.525338319199,1.0397864034758624
