time,mc energy,min energy
1,500,9.995741840000031
51,500,9.768892816001674
101,500,9.543691420003306
151,500,9.316794032004948
201,500,9.094036624006563
251,500,8.86974322400819
301,500,8.64347565200983
351,500,8.423646956011423
401,500,8.196606296013066
451,500,7.970298724014334
501,500,7.744459148013155
551,500,7.520443928011985
601,500,7.294947624010807
651,500,7.06963459200963
701,500,6.844193196008453
751,500,6.616811084007265
801,500,6.3937736760061
851,500,6.163779212004899
901,500,5.940320352003732
951,500,5.718404028002572
1001,500,5.495105168001406
1051,500,5.275348108000259
1101,500,5.053846691999102
1151,500,4.8340329039979535
1201,500,4.610152591996784
1251,500,4.387584999995622
1301,500,4.163647959994452
1351,499.8800000000001,3.9427130879936514
1401,499.38000000000056,3.720010587993863
1451,498.880000000001,3.493224835994079
1501,498.3800000000015,3.2660409039942953
1551,492.6930439187476,3.2451525488360513
1601,486.8935031792359,3.2519158795490855
1651,483.5177247182254,3.1546196268284814
1701,478.03633849303435,3.1585614475003743
1751,472.72530894373995,3.1589214681722706
1801,467.57430134409896,3.159106580844167
1851,463.06524108717275,3.131056387195463
1901,459.92909884671167,3.041350749857832
1951,454.8345774348711,3.0549234857547534
2001,449.97881393044906,3.0688693096516753
2051,445.66783600055277,3.083819857548595
2101,443.0666994344107,2.9924916842109646
2151,438.4218079894048,2.983485795850234
2201,436.40417172027526,2.832371596450501
2251,431.72426896320263,2.794515197923075
2301,427.19923261196715,2.7511577353956547
2351,422.94732895652794,2.69875163541989
2401,419.8819876139076,2.628465681049035
2451,417.5424121484297,2.506353416883098
2501,413.4372347537316,2.509454947596136
2551,409.3496183129377,2.511800118309175
2601,405.3039609137854,2.5149416490222127
2651,401.6508955780164,2.4956543778639664
2701,398.68853947672426,2.4129107421127234
2751,396.52840651657687,2.2884802601118808
2801,392.40672665933323,2.2810199508764066
2851,388.445114486181,2.2866854695894414
2901,384.4892992742674,2.2880779203024795
2951,380.5889528732963,2.2895950950155193
3001,377.96428514256417,2.1931441038698964
3051,375.68665671615497,2.0632417075112457
3101,371.57811540545384,1.9823083883715553
3151,367.79456662539525,1.90386027323187
3201,364.0422171985312,1.8239448580921847
3251,361.11136507752235,1.7244886995460205
3301,357.5404299006065,1.5980425873332906
3351,355.26859028735754,1.4713152356549322
3401,351.54719505509087,1.3890316651132253
3451,347.8528627340865,1.3098452345715186
3501,344.1613941943569,1.2280450920298116
3551,341.55929540841106,1.090879638899361
3601,339.3184547125109,0.9457452694336161
3651,335.3611835523265,0.8625724785082178
3701,331.683453332191,0.785474638460929
3751,328.0149640911722,0.7092891784136401
3801,324.34260098849137,0.6315623863663511
3851,321.5920094338558,0.4996741625247301
3901,319.2680421082603,0.38616941377815384
3951,316.58447452802307,0.32035641916208973
4001,313.6242624703999,0.18601800491982873
4051,310.36366011668207,0.0807977163087811
4087,307.7264925865015,1.0881444832823908
