[500, 0, 300, 500, (0.0, 0.0), 9.246440936005456, 0.0]
[1000, 0, 300, 500, (0.0, 0.0), 8.49022297601093, 0.0]
[1500, 0, 300, 500, (0.0, 0.0), 7.746946040013154, 0.0]
[2000, 0, 300, 500, (0.0, 0.0), 6.998812764009246, 0.0]
[2500, 0, 300, 500, (0.0, 0.0), 6.256837280005372, 0.0]
[3000, 0, 300, 500, (0.0, 0.0), 5.515831244001502, 0.0]
[3500, 0, 300, 500, (0.0, 0.0), 4.7689194199976015, 0.0]
[4000, 0, 300, 500, (0.0, 0.0), 4.022837411993706, 0.0]
[4500, 0, 300, 468.37559132522557, (490, 447), 3.263872191994288, 0.00010065630823529396]
[5000, 0, 300, 431.41984033934, (490, 447), 2.525430143994989, 0.00010175576915032666]
[5500, 0, 300, 402.14857170657365, (490, 447), 1.7662685639957174, 0.00010356001307189524]
[6000, 0, 300, 378.3331968444156, (490, 447), 1.00871461199646, 0.00010218670718954222]
[6500, 0, 300, 357.1536238364943, (490, 447), 0.2616744239962259, 0.00010195167764705864]
[6659, 1, 300, 350.7147252031513, (490, 447), 6.286115226684693, 0.00010207116862745073]
[7000, 1, 299, 337.6246066898442, (490, 447), 6.265083575543527, 0.00010207116862745073]
[7500, 1, 299, 319.6290902430222, (490, 447), 6.2167634581199005, 0.00010207116862745073]
[8000, 1, 299, 302.0741752762325, (490, 447), 6.165298301864542, 0.00010207116862745073]
[500, 0, 300, 500, (0.0, 0.0), 9.258130692005365, 0.0]
[1000, 0, 300, 500, (0.0, 0.0), 8.51846064801072, 0.0]
[1500, 0, 300, 500, (0.0, 0.0), 7.766281216013256, 0.0]
[2000, 0, 300, 500, (0.0, 0.0), 7.0149781440093335, 0.0]
[2500, 0, 300, 500, (0.0, 0.0), 6.270510308005446, 0.0]
[3000, 0, 300, 500, (0.0, 0.0), 5.52655701200156, 0.0]
[3500, 0, 300, 500, (0.0, 0.0), 4.781364451997669, 0.0]
[4000, 0, 300, 500, (0.0, 0.0), 4.030679191993748, 0.0]
[4500, 0, 300, 462.173187160942, (490, 447), 5.592087588371456, 0.00010212926771241819]
[5000, 0, 300, 424.388103465187, (490, 447), 5.982670963060379, 0.00010212926771241819]
[5500, 0, 300, 394.2747376620758, (490, 447), 6.371630568471853, 0.00010212926771241819]
[6000, 0, 300, 369.84460563371886, (490, 447), 6.343621104611187, 0.00010212926771241819]
[6500, 0, 300, 347.90667564730336, (490, 447), 6.335631352750602, 0.00010212926771241819]
[7000, 0, 300, 334.3116014890318, (490, 447), 6.176024907450269, 0.00010212926771241819]
[7500, 0, 300, 334.3116014890318, (490, 447), 5.740824011448505, 0.00010212926771241819]
[8000, 0, 300, 334.3116014890318, (490, 447), 5.30521082744674, 0.00010212926771241819]
[8500, 0, 300, 334.3116014890318, (490, 447), 4.869393547444974, 0.00010212926771241819]
[9000, 0, 300, 334.3116014890318, (490, 447), 4.444789131443253, 0.00010212926771241819]
[9500, 0, 300, 334.3116014890318, (490, 447), 4.015539787441513, 0.00010212926771241819]
[10000, 0, 300, 292.71700802642397, (507, 626), 5.3126265771342975, 0.00010061405886853648]
[10500, 0, 300, 266.06358653770036, (507, 626), 5.278628379171888, 0.00010061405886853648]
[11000, 0, 300, 244.20913898921643, (507, 626), 4.946686199309123, 0.00010061405886853648]
[11500, 0, 300, 223.64601327062132, (507, 626), 4.597437923446266, 0.00010061405886853648]
[500, 0, 300, 500, (0.0, 0.0), 9.259552144005367, 0.0]
[1000, 0, 300, 500, (0.0, 0.0), 8.509973060010795, 0.0]
[1500, 0, 300, 500, (0.0, 0.0), 7.769005204013276, 0.0]
[2000, 0, 300, 500, (0.0, 0.0), 7.0168835840093475, 0.0]
[2500, 0, 300, 500, (0.0, 0.0), 6.270852844005451, 0.0]
[3000, 0, 300, 500, (0.0, 0.0), 5.522086848001541, 0.0]
[3500, 0, 300, 500, (0.0, 0.0), 4.768439419997605, 0.0]
[4000, 0, 300, 500, (0.0, 0.0), 4.011143279993648, 0.0]
