time,mc energy,min energy
1,500,9.995025480000036
51,500,9.735630440001914
101,500,9.475169224003801
151,500,9.212782200005703
201,500,8.951467896007593
251,500,8.688857600009495
301,500,8.426590576011398
351,500,8.166089360013284
401,500,7.901568164013971
451,500,7.640717132012609
501,500,7.376754116011231
551,500,7.121330692009897
601,500,6.860511296008535
651,500,6.59724791200716
701,500,6.336213608005797
751,500,6.074391308004429
801,500,5.81217919200306
851,500,5.54796126800168
901,500,5.284857884000306
951,500,5.025797751998954
1001,500,4.765376535997594
1051,500,4.499995707996208
1101,500,4.236445779994831
1151,499.96000000000004,3.9767241959936186
1201,499.4600000000005,3.7163178879938665
1251,498.96000000000095,3.4501574279941196
1301,498.33381195874296,3.1929513185498166
1351,493.46763453943885,3.11685254333939
1401,488.25123704364773,3.0709901870668084
1451,482.96515413902705,3.061308519223239
1501,477.3968947318322,3.083922941174796
1551,474.2776473940194,2.961900990408228
1601,472.06920311710815,2.7879873283918872
1651,468.7223880160288,2.6797490234637866
1701,463.5385928139506,2.6716227861789243
1751,458.4445028886135,2.6621987368940636
1801,453.3945480840151,2.6556950356092006
1851,450.8029487991872,2.510005464786977
1901,446.12462324241415,2.5000839437190705
1951,441.50565842172773,2.499953282651154
2001,436.9236640355214,2.4892037655832486
2051,432.3776875869643,2.4832073165153377
2101,427.8500347994477,2.473437431447431
2151,423.341622951637,2.4692867903795186
2201,420.38452361771346,2.350546753969428
2251,417.5670385951232,2.2209307763412753
2301,413.07052386792225,2.1723629922162204
2351,408.82919325614984,2.12879482009116
2401,404.6258409497566,2.0839371999661007
2451,400.4666495054677,2.0385613998410426
2501,396.42476179680256,1.9952695877159874
2551,392.61376137574,1.9546701275909437
2601,388.80087568692346,1.9078616074659058
2651,385.0059448273937,1.864953067340864
2701,381.8918552356855,1.7415969767962667
2751,378.7131911734583,1.5898715244273502
2801,374.88152557290636,1.4466190390452465
2851,371.07890034692684,1.305242361663143
2901,367.3300849158065,1.1632367322810393
2951,365.3156073813463,0.9977600728158641
3001,361.6615536275285,0.9630090783684296
3051,358.484971945938,0.8065953687739694
3101,355.7112492030901,0.6536233143298565
3151,351.7538656963483,0.5306609112452066
3201,347.43076036144515,0.42124929573147174
3251,345.041112951004,0.25259700530738427
3301,340.3713447406753,0.15622652813561977
3349,337.18999417138815,0.9098562262626655
