time,mc energy,min energy
1,500,9.996171656000028
51,500,9.807264620001396
101,500,9.61632014000278
151,500,9.426920016004152
201,500,9.244531856005473
251,500,9.052997560006858
301,500,8.867585780008204
351,500,8.679873284009565
401,500,8.493035328010917
451,500,8.310916984012234
501,500,8.122981216013596
551,500,7.934312360014141
601,500,7.7461449560131586
651,500,7.565141152012213
701,500,7.3779217440112355
751,500,7.197054668010291
801,500,7.007462908009301
851,500,6.820091864008322
901,500,6.632880820007345
951,500,6.443918876006358
1001,500,6.2562631080053785
1051,500,6.067221164004391
1101,500,5.879620304003412
1151,500,5.690489996002424
1201,500,5.504345128001452
1251,500,5.316497724000471
1301,500,5.127184143999482
1351,500,4.938148743998495
1401,500,4.748182075997502
1451,500,4.562578659996533
1501,500,4.372771991995542
1551,500,4.185272583994562
1601,500,3.9982680839935965
1651,499.50000000000045,3.8097908639937756
1701,499.0000000000009,3.621958367993954
1751,498.51000000000136,3.434085871994133
1801,495.0214778758522,3.3550698282771796
1851,489.0596128509675,3.3870360448430916
1901,483.34190050644384,3.4163833654090063
1951,477.75626916761814,3.4418074339749243
2001,472.72962804641753,3.474544918540836
2051,468.17242899095635,3.504427147106749
2101,463.7685117519706,3.535742095672661
2151,459.4355901750621,3.5650577802385754
2201,455.15443436708154,3.592989108804491
2251,450.9175628393896,3.6241756933704035
2301,446.7140575173592,3.656061909936316
2351,442.55904561796376,3.6874150385022286
2401,438.60326069427816,3.715767819068144
2451,434.8753288980447,3.7353851607314295
2501,431.15349445594586,3.712731367535333
2551,429.0086054472113,3.6109674201010646
2601,423.7458019779443,3.6059580797807866
2651,418.55873182333943,3.5973920314605112
2701,413.46513506119084,3.5934888671402323
2751,409.0386359215109,3.589109342819953
2801,405.12965773139916,3.5892094304996705
2851,401.25604138099254,3.580746654179395
2901,397.3989261698029,3.5746544098591184
2951,393.5501660685273,3.563454557538845
3001,389.74826720284085,3.559823029218565
3051,385.95014936797764,3.5541373288982876
3101,382.176450259982,3.5479836325780094
3151,378.4137768034198,3.543125928257731
3201,374.6603386981154,3.5427347479374474
3251,370.9262102689301,3.5390781276171683
3301,367.20201166383725,3.5345218752968903
3351,363.50127474618813,3.5317099789766098
3401,359.90153755450234,3.5337358746563257
3451,356.4330442912854,3.5335828743360422
3501,352.98244865638645,3.5258997300157664
3551,349.5249578532709,3.5244889176954843
3601,346.6755651280677,3.482736328639298
3651,343.53956144039546,3.4138045342454753
3701,339.3754477622551,3.4031617326789885
3751,337.14665832464925,3.2820126646746437
3801,333.55776402827865,3.191141432687591
3851,330.1945853777649,3.104958176700534
3901,327.37570648236164,3.0019563488711776
3951,324.5636195990742,2.864915107861167
4001,321.8252201983876,2.8135168946588913
4051,318.30014960753346,2.8550394646549786
4101,314.77029897256,2.896212218651066
4151,312.4720945560819,2.779620363235645
4201,308.6874689600378,2.756975898696837
4251,305.026219611116,2.735199430158028
4301,302.39459644829424,2.667691649074446
4351,300.3369390674378,2.563843737196264
4401,296.3235274938144,2.572382705453953
4451,292.8405969615103,2.5790107737116448
4501,290.13478258729066,2.5461925036675255
4551,288.3594695301578,2.3862675403840603
4601,284.85831075633996,2.3768009136861092
4651,282.8915528038178,2.2888194355594718
4701,280.54316443957845,2.14532384141734
4751,276.74445509169755,2.1566145007267403
4801,275.0881682335142,2.0467469966208953
4851,270.7849692793945,2.0179587842720563
4901,267.4030691158941,1.9869014919232286
4951,265.2546807900151,1.8992138826670273
5001,262.3502938827185,1.7758492223786295
5051,258.8231780883527,1.6787051213951263
5101,255.5348864868164,1.5861475444116193
5151,252.6128085260787,1.4818414303264829
5201,250.11036787920872,1.3325603971646085
5251,247.4920610256082,1.1919606931638749
5301,243.80882906285262,1.1876570064908454
5351,240.49111464078698,1.1894671799876164
5401,237.16570247812788,1.1891915454843893
5451,233.86506255915563,1.1929340709811578
5501,230.55461705351502,1.195808600477927
5551,227.24827074344427,1.1980634979746971
5601,223.93225652178683,1.1971347754714705
5651,222.2586774005962,1.0902376486602199
5701,219.51624573930943,0.9918372873066382
5751,217.6167108572252,0.8929278453378487
5801,214.77885878752673,0.7554936685071745
5851,211.20624901528635,0.7580275181717874
5901,209.49881773185828,0.6628595034207514
5951,206.79955226547193,0.5350185391427819
6001,203.43855701533704,0.5378719484178277
6051,201.65517775549358,0.37616725943651025
6101,198.55911450950174,0.3294972931762875
6151,195.21707728207133,0.33095897552732534
6201,193.089077158084,0.18274566901506342
6251,189.85381138334236,0.14639306894733756
6290,188.93735426863873,1.016702543483864
